ep,lr,loss,acc,epoch,step,val_loss,val_acc
0.00042662114719860256,4.999999873689376e-05,0.7181510925292969,0.5625,0,0,,
0.0008532422943972051,4.999999873689376e-05,0.7470588684082031,0.5,0,1,,
0.001279863528907299,4.999999873689376e-05,0.6185417175292969,0.75,0,2,,
0.0017064845887944102,4.999999873689376e-05,0.6197719573974609,0.59375,0,3,,
0.002133105881512165,4.999999873689376e-05,0.6149044036865234,0.625,0,4,,
0.002559727057814598,4.999999873689376e-05,0.4912233352661133,0.828125,0,5,,
0.002986348234117031,4.999999873689376e-05,0.6252079010009766,0.671875,0,6,,
0.0034129691775888205,4.999999873689376e-05,0.5165500640869141,0.71875,0,7,,
0.0038395903538912535,4.999999873689376e-05,0.5824499130249023,0.734375,0,8,,
0.00426621176302433,4.999999873689376e-05,0.5173392295837402,0.75,0,9,,
0.004692832939326763,4.999999873689376e-05,0.4241647720336914,0.875,0,10,,
0.005119454115629196,4.999999873689376e-05,0.4494462013244629,0.796875,0,11,,
0.005546075291931629,4.999999873689376e-05,0.4033231735229492,0.8125,0,12,,
0.005972696468234062,4.999999873689376e-05,0.486605167388916,0.765625,0,13,,
0.006399317178875208,4.999999873689376e-05,0.4451279640197754,0.78125,0,14,,
0.006825938355177641,4.999999873689376e-05,0.4826338291168213,0.78125,0,15,,
0.007252559531480074,4.999999873689376e-05,0.3826439380645752,0.875,0,16,,
0.007679180707782507,4.999999873689376e-05,0.3009047508239746,0.890625,0,17,,
0.008105802349746227,4.999999873689376e-05,0.3321261405944824,0.890625,0,18,,
0.00853242352604866,4.999999873689376e-05,0.46373605728149414,0.765625,0,19,,
0.008959044702351093,4.999999873689376e-05,0.38881587982177734,0.796875,0,20,,
0.009385665878653526,4.999999873689376e-05,0.3779478073120117,0.84375,0,21,,
0.00981228705495596,4.999999873689376e-05,0.2904224395751953,0.890625,0,22,,
0.010238908231258392,4.999999873689376e-05,0.31223320960998535,0.859375,0,23,,
0.010665529407560825,4.999999873689376e-05,0.39525270462036133,0.828125,0,24,,
0.011092150583863258,4.999999873689376e-05,0.45754873752593994,0.765625,0,25,,
0.011518771760165691,4.999999873689376e-05,0.3599669933319092,0.84375,0,26,,
0.011945392936468124,4.999999873689376e-05,0.5511181354522705,0.734375,0,27,,
0.012372014112770557,4.999999873689376e-05,0.43550896644592285,0.8125,0,28,,
0.012798634357750416,4.999999873689376e-05,0.36955440044403076,0.890625,0,29,,
0.013225255534052849,4.999999873689376e-05,0.43250858783721924,0.828125,0,30,,
0.013651876710355282,4.999999873689376e-05,0.43423062562942505,0.828125,0,31,,
0.014078497886657715,4.999999873689376e-05,0.3672994375228882,0.78125,0,32,,
0.014505119062960148,4.999999873689376e-05,0.41013073921203613,0.78125,0,33,,
0.014931740239262581,4.999999873689376e-05,0.4035458564758301,0.828125,0,34,,
0.015358361415565014,4.999999873689376e-05,0.32788681983947754,0.890625,0,35,,
0.015784982591867447,4.999999873689376e-05,0.49254679679870605,0.796875,0,36,,
0.016211604699492455,4.999999873689376e-05,0.2861952781677246,0.890625,0,37,,
0.016638224944472313,4.999999873689376e-05,0.3661637306213379,0.859375,0,38,,
0.01706484705209732,4.999999873689376e-05,0.38800907135009766,0.828125,0,39,,
0.01749146729707718,4.999999873689376e-05,0.581566572189331,0.71875,0,40,,
0.017918089404702187,4.999999873689376e-05,0.2710641622543335,0.890625,0,41,,
0.018344709649682045,4.999999873689376e-05,0.401281476020813,0.828125,0,42,,
0.018771331757307053,4.999999873689376e-05,0.5113157033920288,0.75,0,43,,
0.01919795200228691,4.999999873689376e-05,0.46772170066833496,0.765625,0,44,,
0.01962457410991192,4.999999873689376e-05,0.4270155429840088,0.828125,0,45,,
0.020051194354891777,4.999999873689376e-05,0.34693872928619385,0.828125,0,46,,
0.020477816462516785,4.999999873689376e-05,0.24517369270324707,0.921875,0,47,,
0.020904436707496643,4.999999873689376e-05,0.31314921379089355,0.859375,0,48,,
0.02133105881512165,4.999999873689376e-05,0.5051083564758301,0.75,0,49,,
0.02175767906010151,4.999999873689376e-05,0.3808257579803467,0.828125,0,50,,
0.022184301167726517,4.999999873689376e-05,0.32612109184265137,0.859375,0,51,,
0.022610921412706375,4.999999873689376e-05,0.31222236156463623,0.84375,0,52,,
0.023037543520331383,4.999999873689376e-05,0.36397695541381836,0.828125,0,53,,
0.02346416376531124,4.999999873689376e-05,0.25624728202819824,0.875,0,54,,
0.02389078587293625,4.999999873689376e-05,0.35156381130218506,0.84375,0,55,,
0.024317406117916107,4.999999873689376e-05,0.3269667625427246,0.875,0,56,,
0.024744028225541115,4.999999873689376e-05,0.47749483585357666,0.8125,0,57,,
0.025170648470520973,4.999999873689376e-05,0.35501015186309814,0.8125,0,58,,
0.02559726871550083,4.999999873689376e-05,0.32231879234313965,0.890625,0,59,,
0.02602389082312584,4.999999873689376e-05,0.35883331298828125,0.828125,0,60,,
0.026450511068105698,4.999999873689376e-05,0.3329305648803711,0.859375,0,61,,
0.026877133175730705,4.999999873689376e-05,0.33978986740112305,0.796875,0,62,,
0.027303753420710564,4.999999873689376e-05,0.3610008955001831,0.828125,0,63,,
0.02773037552833557,4.999999873689376e-05,0.29702097177505493,0.859375,0,64,,
0.02815699577331543,4.999999873689376e-05,0.22597813606262207,0.90625,0,65,,
0.028583617880940437,4.999999873689376e-05,0.36427468061447144,0.828125,0,66,,
0.029010238125920296,4.999999873689376e-05,0.4034978747367859,0.84375,0,67,,
0.029436860233545303,4.999999873689376e-05,0.3712531328201294,0.8125,0,68,,
0.029863480478525162,4.999999873689376e-05,0.3088621497154236,0.890625,0,69,,
0.03029010258615017,4.999999873689376e-05,0.3397524356842041,0.859375,0,70,,
0.030716722831130028,4.999999873689376e-05,0.35835427045822144,0.890625,0,71,,
0.031143344938755035,4.999999873689376e-05,0.2654764652252197,0.90625,0,72,,
0.031569965183734894,4.999999873689376e-05,0.2951188087463379,0.890625,0,73,,
0.03199658542871475,4.999999873689376e-05,0.3190203309059143,0.875,0,74,,
0.03242320939898491,4.999999873689376e-05,0.24687552452087402,0.890625,0,75,,
0.03284982964396477,4.999999873689376e-05,0.355949342250824,0.828125,0,76,,
0.033276449888944626,4.999999873689376e-05,0.39785683155059814,0.78125,0,77,,
0.033703070133924484,4.999999873689376e-05,0.3120552897453308,0.875,0,78,,
0.03412969410419464,4.999999873689376e-05,0.29940134286880493,0.84375,0,79,,
0.0345563143491745,4.999999873689376e-05,0.4944651126861572,0.84375,0,80,,
0.03498293459415436,4.999999873689376e-05,0.47000205516815186,0.796875,0,81,,
0.035409554839134216,4.999999873689376e-05,0.34423816204071045,0.84375,0,82,,
0.03583617880940437,4.999999873689376e-05,0.24980270862579346,0.90625,0,83,,
0.03626279905438423,4.999999873689376e-05,0.357088565826416,0.828125,0,84,,
0.03668941929936409,4.999999873689376e-05,0.4073754549026489,0.78125,0,85,,
0.03711603954434395,4.999999873689376e-05,0.269927978515625,0.90625,0,86,,
0.037542663514614105,4.999999873689376e-05,0.3339498043060303,0.859375,0,87,,
0.037969283759593964,4.999999873689376e-05,0.35268163681030273,0.875,0,88,,
0.03839590400457382,4.999999873689376e-05,0.41076600551605225,0.84375,0,89,,
0.03882252424955368,4.999999873689376e-05,0.3798168897628784,0.8125,0,90,,
0.03924914821982384,4.999999873689376e-05,0.26327669620513916,0.859375,0,91,,
0.039675768464803696,4.999999873689376e-05,0.3552759885787964,0.875,0,92,,
0.040102388709783554,4.999999873689376e-05,0.42233872413635254,0.796875,0,93,,
0.04052900895476341,4.999999873689376e-05,0.38841402530670166,0.765625,0,94,,
0.04095563292503357,4.999999873689376e-05,0.47129857540130615,0.8125,0,95,,
0.04138225317001343,4.999999873689376e-05,0.32441914081573486,0.890625,0,96,,
0.041808873414993286,4.999999873689376e-05,0.4459153413772583,0.828125,0,97,,
0.042235493659973145,4.999999873689376e-05,0.30461585521698,0.890625,0,98,,
0.0426621176302433,4.999999873689376e-05,0.23402082920074463,0.90625,0,99,,
0.04308873787522316,4.999999873689376e-05,0.3871709108352661,0.828125,0,100,,
0.04351535812020302,4.999999873689376e-05,0.28982293605804443,0.890625,0,101,,
0.04394197836518288,4.999999873689376e-05,0.28556394577026367,0.875,0,102,,
0.04436860233545303,4.999999873689376e-05,0.32753169536590576,0.84375,0,103,,
0.04479522258043289,4.999999873689376e-05,0.40089356899261475,0.796875,0,104,,
0.04522184282541275,4.999999873689376e-05,0.3081589937210083,0.859375,0,105,,
0.04564846307039261,4.999999873689376e-05,0.31071823835372925,0.875,0,106,,
0.046075087040662766,4.999999873689376e-05,0.2937018871307373,0.859375,0,107,,
0.046501707285642624,4.999999873689376e-05,0.3899327516555786,0.8125,0,108,,
0.04692832753062248,4.999999873689376e-05,0.18931758403778076,0.90625,0,109,,
0.04735494777560234,4.999999873689376e-05,0.2528190612792969,0.90625,0,110,,
0.0477815717458725,4.999999873689376e-05,0.3824714422225952,0.8125,0,111,,
0.048208191990852356,4.999999873689376e-05,0.28543949127197266,0.890625,0,112,,
0.048634812235832214,4.999999873689376e-05,0.24338990449905396,0.875,0,113,,
0.04906143248081207,4.999999873689376e-05,0.2624858617782593,0.875,0,114,,
0.04948805645108223,4.999999873689376e-05,0.2678714990615845,0.890625,0,115,,
0.04991467669606209,4.999999873689376e-05,0.3021206259727478,0.875,0,116,,
0.050341296941041946,4.999999873689376e-05,0.4085506200790405,0.828125,0,117,,
0.050767917186021805,4.999999873689376e-05,0.45942091941833496,0.765625,0,118,,
0.05119453743100166,4.999999873689376e-05,0.4825007915496826,0.828125,0,119,,
0.05162116140127182,4.999999873689376e-05,0.35907238721847534,0.859375,0,120,,
0.05204778164625168,4.999999873689376e-05,0.2883427143096924,0.90625,0,121,,
0.05247440189123154,4.999999873689376e-05,0.4698629379272461,0.8125,0,122,,
0.052901022136211395,4.999999873689376e-05,0.3245214819908142,0.828125,0,123,,
0.05332764610648155,4.999999873689376e-05,0.2654286026954651,0.921875,0,124,,
0.05375426635146141,4.999999873689376e-05,0.2727130651473999,0.890625,0,125,,
0.05418088659644127,4.999999873689376e-05,0.28662943840026855,0.875,0,126,,
0.05460750684142113,4.999999873689376e-05,0.29629433155059814,0.90625,0,127,,
0.055034130811691284,4.999999873689376e-05,0.33847731351852417,0.8125,0,128,,
0.05546075105667114,4.999999873689376e-05,0.3100701570510864,0.84375,0,129,,
0.055887371301651,4.999999873689376e-05,0.31865161657333374,0.859375,0,130,,
0.05631399154663086,4.999999873689376e-05,0.5167502164840698,0.8125,0,131,,
0.056740615516901016,4.999999873689376e-05,0.311398983001709,0.875,0,132,,
0.057167235761880875,4.999999873689376e-05,0.2894821763038635,0.890625,0,133,,
0.05759385600686073,4.999999873689376e-05,0.25785374641418457,0.921875,0,134,,
0.05802047625184059,4.999999873689376e-05,0.401583731174469,0.796875,0,135,,
0.05844710022211075,4.999999873689376e-05,0.2766801714897156,0.890625,0,136,,
0.05887372046709061,4.999999873689376e-05,0.3867056965827942,0.796875,0,137,,
0.059300340712070465,4.999999873689376e-05,0.22092407941818237,0.921875,0,138,,
0.059726960957050323,4.999999873689376e-05,0.29812395572662354,0.859375,0,139,,
0.06015358492732048,4.999999873689376e-05,0.36029696464538574,0.828125,0,140,,
0.06058020517230034,4.999999873689376e-05,0.1635221242904663,0.953125,0,141,,
0.0610068254172802,4.999999873689376e-05,0.2797062397003174,0.90625,0,142,,
0.061433445662260056,4.999999873689376e-05,0.28748756647109985,0.875,0,143,,
0.06186006963253021,4.999999873689376e-05,0.25524622201919556,0.921875,0,144,,
0.06228668987751007,4.999999873689376e-05,0.3060665726661682,0.84375,0,145,,
0.06271331012248993,4.999999873689376e-05,0.30259954929351807,0.859375,0,146,,
0.06313993036746979,4.999999873689376e-05,0.37584149837493896,0.859375,0,147,,
0.06356655061244965,4.999999873689376e-05,0.4134470820426941,0.796875,0,148,,
0.0639931708574295,4.999999873689376e-05,0.23791807889938354,0.90625,0,149,,
0.06441979855298996,4.999999873689376e-05,0.32726627588272095,0.859375,0,150,,
0.06484641879796982,4.999999873689376e-05,0.42533671855926514,0.8125,0,151,,
0.06527303904294968,4.999999873689376e-05,0.2997227907180786,0.890625,0,152,,
0.06569965928792953,4.999999873689376e-05,0.2432994842529297,0.921875,0,153,,
0.0661262795329094,4.999999873689376e-05,0.24371087551116943,0.921875,0,154,,
0.06655289977788925,4.999999873689376e-05,0.2884400486946106,0.875,0,155,,
0.06697952002286911,4.999999873689376e-05,0.23069709539413452,0.890625,0,156,,
0.06740614026784897,4.999999873689376e-05,0.35338008403778076,0.875,0,157,,
0.06783276796340942,4.999999873689376e-05,0.4827579855918884,0.796875,0,158,,
0.06825938820838928,4.999999873689376e-05,0.3443395793437958,0.828125,0,159,,
0.06868600845336914,4.999999873689376e-05,0.37158820033073425,0.859375,0,160,,
0.069112628698349,4.999999873689376e-05,0.3892684876918793,0.8125,0,161,,
0.06953924894332886,4.999999873689376e-05,0.30311161279678345,0.921875,0,162,,
0.06996586918830872,4.999999873689376e-05,0.37208205461502075,0.78125,0,163,,
0.07039248943328857,4.999999873689376e-05,0.39875370264053345,0.828125,0,164,,
0.07081910967826843,4.999999873689376e-05,0.26297783851623535,0.890625,0,165,,
0.07124573737382889,4.999999873689376e-05,0.2788045406341553,0.828125,0,166,,
0.07167235761880875,4.999999873689376e-05,0.326241672039032,0.859375,0,167,,
0.0720989778637886,4.999999873689376e-05,0.37762510776519775,0.8125,0,168,,
0.07252559810876846,4.999999873689376e-05,0.393951952457428,0.78125,0,169,,
0.07295221835374832,4.999999873689376e-05,0.24248358607292175,0.921875,0,170,,
0.07337883859872818,4.999999873689376e-05,0.25552013516426086,0.90625,0,171,,
0.07380545884370804,4.999999873689376e-05,0.40878328680992126,0.828125,0,172,,
0.0742320790886879,4.999999873689376e-05,0.3776049017906189,0.78125,0,173,,
0.07465870678424835,4.999999873689376e-05,0.46530210971832275,0.8125,0,174,,
0.07508532702922821,4.999999873689376e-05,0.27891039848327637,0.890625,0,175,,
0.07551194727420807,4.999999873689376e-05,0.3890473246574402,0.84375,0,176,,
0.07593856751918793,4.999999873689376e-05,0.3086647391319275,0.875,0,177,,
0.07636518776416779,4.999999873689376e-05,0.2407020926475525,0.921875,0,178,,
0.07679180800914764,4.999999873689376e-05,0.47663426399230957,0.8125,0,179,,
0.0772184282541275,4.999999873689376e-05,0.3236798644065857,0.84375,0,180,,
0.07764504849910736,4.999999873689376e-05,0.45127958059310913,0.796875,0,181,,
0.07807166874408722,4.999999873689376e-05,0.254364013671875,0.9375,0,182,,
0.07849829643964767,4.999999873689376e-05,0.27151936292648315,0.90625,0,183,,
0.07892491668462753,4.999999873689376e-05,0.2045103907585144,0.90625,0,184,,
0.07935153692960739,4.999999873689376e-05,0.3152186870574951,0.859375,0,185,,
0.07977815717458725,4.999999873689376e-05,0.30450737476348877,0.859375,0,186,,
0.08020477741956711,4.999999873689376e-05,0.2694728374481201,0.890625,0,187,,
0.08063139766454697,4.999999873689376e-05,0.36558979749679565,0.890625,0,188,,
0.08105801790952682,4.999999873689376e-05,0.3501945734024048,0.796875,0,189,,
0.08148463815450668,4.999999873689376e-05,0.2996116280555725,0.890625,0,190,,
0.08191126585006714,4.999999873689376e-05,0.2808426022529602,0.828125,0,191,,
0.082337886095047,4.999999873689376e-05,0.28114205598831177,0.875,0,192,,
0.08276450634002686,4.999999873689376e-05,0.3665499687194824,0.8125,0,193,,
0.08319112658500671,4.999999873689376e-05,0.26994383335113525,0.875,0,194,,
0.08361774682998657,4.999999873689376e-05,0.4476322531700134,0.84375,0,195,,
0.08404436707496643,4.999999873689376e-05,0.2463369369506836,0.875,0,196,,
0.08447098731994629,4.999999873689376e-05,0.32093918323516846,0.875,0,197,,
0.08489760756492615,4.999999873689376e-05,0.2503902316093445,0.90625,0,198,,
0.0853242352604866,4.999999873689376e-05,0.495053231716156,0.84375,0,199,,
0.08575085550546646,4.999999873689376e-05,0.34092527627944946,0.890625,0,200,,
0.08617747575044632,4.999999873689376e-05,0.26911604404449463,0.875,0,201,,
0.08660409599542618,4.999999873689376e-05,0.17831766605377197,0.953125,0,202,,
0.08703071624040604,4.999999873689376e-05,0.2950078248977661,0.859375,0,203,,
0.0874573364853859,4.999999873689376e-05,0.26265817880630493,0.875,0,204,,
0.08788395673036575,4.999999873689376e-05,0.23160696029663086,0.921875,0,205,,
0.08831057697534561,4.999999873689376e-05,0.24752700328826904,0.890625,0,206,,
0.08873720467090607,4.999999873689376e-05,0.31566929817199707,0.875,0,207,,
0.08916382491588593,4.999999873689376e-05,0.25910109281539917,0.875,0,208,,
0.08959044516086578,4.999999873689376e-05,0.2802637815475464,0.875,0,209,,
0.09001706540584564,4.999999873689376e-05,0.28287339210510254,0.875,0,210,,
0.0904436856508255,4.999999873689376e-05,0.2870969772338867,0.890625,0,211,,
0.09087030589580536,4.999999873689376e-05,0.3815063536167145,0.8125,0,212,,
0.09129692614078522,4.999999873689376e-05,0.29254886507987976,0.90625,0,213,,
0.09172354638576508,4.999999873689376e-05,0.3250753581523895,0.84375,0,214,,
0.09215017408132553,4.999999873689376e-05,0.19609373807907104,0.921875,0,215,,
0.09257679432630539,4.999999873689376e-05,0.28959718346595764,0.875,0,216,,
0.09300341457128525,4.999999873689376e-05,0.39899271726608276,0.8125,0,217,,
0.0934300348162651,4.999999873689376e-05,0.3102741837501526,0.859375,0,218,,
0.09385665506124496,4.999999873689376e-05,0.14493006467819214,0.96875,0,219,,
0.09428327530622482,4.999999873689376e-05,0.18185338377952576,0.90625,0,220,,
0.09470989555120468,4.999999873689376e-05,0.23157590627670288,0.890625,0,221,,
0.09513651579618454,4.999999873689376e-05,0.2875373959541321,0.859375,0,222,,
0.095563143491745,4.999999873689376e-05,0.4520196318626404,0.8125,0,223,,
0.09598976373672485,4.999999873689376e-05,0.2707487642765045,0.890625,0,224,,
0.09641638398170471,4.999999873689376e-05,0.24598067998886108,0.890625,0,225,,
0.09684300422668457,4.999999873689376e-05,0.41533803939819336,0.8125,0,226,,
0.09726962447166443,4.999999873689376e-05,0.34074947237968445,0.828125,0,227,,
0.09769624471664429,4.999999873689376e-05,0.21543410420417786,0.890625,0,228,,
0.09812286496162415,4.999999873689376e-05,0.2121548056602478,0.90625,0,229,,
0.098549485206604,4.999999873689376e-05,0.30379295349121094,0.84375,0,230,,
0.09897611290216446,4.999999873689376e-05,0.30333924293518066,0.875,0,231,,
0.09940273314714432,4.999999873689376e-05,0.29457324743270874,0.875,0,232,,
0.09982935339212418,4.999999873689376e-05,0.35771068930625916,0.875,0,233,,
0.09982935339212418,4.999999873689376e-05,,,0,233,0.29897716641426086,0.8723425269126892
0.10025597363710403,4.999999873689376e-05,0.26053211092948914,0.921875,0,234,,
0.10068259388208389,4.999999873689376e-05,0.5706198215484619,0.765625,0,235,,
0.10110921412706375,4.999999873689376e-05,0.2758668065071106,0.890625,0,236,,
0.10153583437204361,4.999999873689376e-05,0.27793461084365845,0.90625,0,237,,
0.10196245461702347,4.999999873689376e-05,0.2592647075653076,0.90625,0,238,,
0.10238907486200333,4.999999873689376e-05,0.2737772762775421,0.875,0,239,,
0.10281570255756378,4.999999873689376e-05,0.3661388158798218,0.84375,0,240,,
0.10324232280254364,4.999999873689376e-05,0.39438700675964355,0.84375,0,241,,
0.1036689430475235,4.999999873689376e-05,0.26042628288269043,0.890625,0,242,,
0.10409556329250336,4.999999873689376e-05,0.3135474920272827,0.828125,0,243,,
0.10452218353748322,4.999999873689376e-05,0.21343278884887695,0.890625,0,244,,
0.10494880378246307,4.999999873689376e-05,0.24051296710968018,0.875,0,245,,
0.10537542402744293,4.999999873689376e-05,0.27103865146636963,0.921875,0,246,,
0.10580204427242279,4.999999873689376e-05,0.2583537697792053,0.921875,0,247,,
0.10622867196798325,4.999999873689376e-05,0.35128629207611084,0.90625,0,248,,
0.1066552922129631,4.999999873689376e-05,0.3486631512641907,0.875,0,249,,
0.10708191245794296,4.999999873689376e-05,0.3176521062850952,0.84375,0,250,,
0.10750853270292282,4.999999873689376e-05,0.40744560956954956,0.78125,0,251,,
0.10793515294790268,4.999999873689376e-05,0.29548513889312744,0.890625,0,252,,
0.10836177319288254,4.999999873689376e-05,0.18874406814575195,0.890625,0,253,,
0.1087883934378624,4.999999873689376e-05,0.19858497381210327,0.9375,0,254,,
0.10921501368284225,4.999999873689376e-05,0.17950177192687988,0.9375,0,255,,
0.10964164137840271,4.999999873689376e-05,0.3070787191390991,0.84375,0,256,,
0.11006826162338257,4.999999873689376e-05,0.29762038588523865,0.875,0,257,,
0.11049488186836243,4.999999873689376e-05,0.3783978819847107,0.875,0,258,,
0.11092150211334229,4.999999873689376e-05,0.32562461495399475,0.859375,0,259,,
0.11134812235832214,4.999999873689376e-05,0.2004719376564026,0.9375,0,260,,
0.111774742603302,4.999999873689376e-05,0.36438778042793274,0.859375,0,261,,
0.11220136284828186,4.999999873689376e-05,0.30312955379486084,0.875,0,262,,
0.11262798309326172,4.999999873689376e-05,0.2346283495426178,0.90625,0,263,,
0.11305461078882217,4.999999873689376e-05,0.3548769950866699,0.828125,0,264,,
