ep,lr,loss,acc,epoch,step,val_loss,val_acc,val_F1c,val_F1e
0.10942249000072479,4.999999873689376e-05,0.05952742323279381,0.1428571492433548,0,35,,,,
0.11246200650930405,4.999999873689376e-05,0.056867510080337524,0.16393442451953888,0,36,,,,
0.1155015230178833,4.999999873689376e-05,0.05851380154490471,0.15076923370361328,0,37,,,,
0.11854103207588196,4.999999873689376e-05,0.050794124603271484,0.1993127167224884,0,38,,,,
0.12158054858446121,4.999999873689376e-05,0.04917182773351669,0.20209059119224548,0,39,,,,
0.12462005764245987,4.999999873689376e-05,0.05520595982670784,0.2638036906719208,0,40,,,,
0.12765957415103912,4.999999873689376e-05,0.05982270836830139,0.23999999463558197,0,41,,,,
0.13069908320903778,4.999999873689376e-05,0.046427834779024124,0.31707316637039185,0,42,,,,
0.13373860716819763,4.999999873689376e-05,0.055685579776763916,0.24437299370765686,0,43,,,,
0.1367781162261963,4.999999873689376e-05,0.05782466009259224,0.34383201599121094,0,44,,,,
0.13981762528419495,4.999999873689376e-05,0.04679279401898384,0.42461538314819336,0,45,,,,
0.1428571492433548,4.999999873689376e-05,0.043537892401218414,0.4625850319862366,0,46,,,,
0.14589665830135345,4.999999873689376e-05,0.042199861258268356,0.4819672107696533,0,47,,,,
0.1489361673593521,4.999999873689376e-05,0.03648809343576431,0.468634694814682,0,48,,,,
0.15197569131851196,4.999999873689376e-05,0.04129663109779358,0.5124223828315735,0,49,,,,
0.15501520037651062,4.999999873689376e-05,0.037244364619255066,0.4720279574394226,0,50,,,,
0.15805470943450928,4.999999873689376e-05,0.03903494402766228,0.5417956709861755,0,51,,,,
0.16109421849250793,4.999999873689376e-05,0.029512526467442513,0.5581395626068115,0,52,,,,
0.16413374245166779,4.999999873689376e-05,0.036959391087293625,0.5115511417388916,0,53,,,,
0.16717325150966644,4.999999873689376e-05,0.028431156650185585,0.6443662047386169,0,54,,,,
0.1702127605676651,4.999999873689376e-05,0.03199170157313347,0.5263158082962036,0,55,,,,
0.17325228452682495,4.999999873689376e-05,0.031945619732141495,0.5775577425956726,0,56,,,,
0.1762917935848236,4.999999873689376e-05,0.028052203357219696,0.6654275059700012,0,57,,,,
0.17933130264282227,4.999999873689376e-05,0.0283587034791708,0.6727941036224365,0,58,,,,
0.18237082660198212,4.999999873689376e-05,0.03205307200551033,0.6802507638931274,0,59,,,,
0.18541033565998077,4.999999873689376e-05,0.037531036883592606,0.6437994837760925,0,60,,,,
0.18844984471797943,4.999999873689376e-05,0.03160180523991585,0.7022472023963928,0,61,,,,
0.19148936867713928,4.999999873689376e-05,0.0252077654004097,0.6951673030853271,0,62,,,,
0.19452887773513794,4.999999873689376e-05,0.02982359565794468,0.7202572226524353,0,63,,,,
0.19452887773513794,4.999999873689376e-05,,,0,63,0.03152458742260933,0.734298586845398,65.29227145490798,48.388703890650596
0.1975683867931366,4.999999873689376e-05,0.024787509813904762,0.6617100238800049,0,64,,,,
0.20060789585113525,4.999999873689376e-05,0.02700827270746231,0.6645962595939636,0,65,,,,
0.2036474198102951,4.999999873689376e-05,0.030797911807894707,0.6606606841087341,0,66,,,,
0.20668692886829376,4.999999873689376e-05,0.021679045632481575,0.6290322542190552,0,67,,,,
0.20972643792629242,4.999999873689376e-05,0.021651623770594597,0.78899085521698,0,68,,,,
0.21276596188545227,4.999999873689376e-05,0.02604047954082489,0.71875,0,69,,,,
0.21580547094345093,4.999999873689376e-05,0.028850728645920753,0.7245178818702698,0,70,,,,
0.21884498000144958,4.999999873689376e-05,0.02485356479883194,0.7354651093482971,0,71,,,,
0.22188450396060944,4.999999873689376e-05,0.02669498138129711,0.699999988079071,0,72,,,,
0.2249240130186081,4.999999873689376e-05,0.023681102320551872,0.7967479825019836,0,73,,,,
0.22796352207660675,4.999999873689376e-05,0.02084742859005928,0.790123462677002,0,74,,,,
0.2310030460357666,4.999999873689376e-05,0.020414378494024277,0.8153846263885498,0,75,,,,
0.23404255509376526,4.999999873689376e-05,0.0257231667637825,0.8044692873954773,0,76,,,,
0.23708206415176392,4.999999873689376e-05,0.023060206323862076,0.7292307615280151,0,77,,,,
0.24012157320976257,4.999999873689376e-05,0.024819456040859222,0.707317054271698,0,78,,,,
0.24316109716892242,4.999999873689376e-05,0.020466474816203117,0.7745097875595093,0,79,,,,
0.24620060622692108,4.999999873689376e-05,0.020985767245292664,0.7685950398445129,0,80,,,,
0.24924011528491974,4.999999873689376e-05,0.020368723198771477,0.7662337422370911,0,81,,,,
0.2522796392440796,4.999999873689376e-05,0.019349966198205948,0.7953890562057495,0,82,,,,
0.25531914830207825,4.999999873689376e-05,0.019567791372537613,0.800000011920929,0,83,,,,
0.2583586573600769,4.999999873689376e-05,0.018246421590447426,0.8030769228935242,0,84,,,,
0.26139816641807556,4.999999873689376e-05,0.015254009515047073,0.831250011920929,0,85,,,,
0.2644376754760742,4.999999873689376e-05,0.021399058401584625,0.8017492890357971,0,86,,,,
0.26747721433639526,4.999999873689376e-05,0.01712050847709179,0.8298611044883728,0,87,,,,
0.2705167233943939,4.999999873689376e-05,0.020688990131020546,0.7906336188316345,0,88,,,,
0.2735562324523926,4.999999873689376e-05,0.01715085096657276,0.8202614188194275,0,89,,,,
0.27659574151039124,4.999999873689376e-05,0.01501423679292202,0.8321917653083801,0,90,,,,
0.2796352505683899,4.999999873689376e-05,0.02243688888847828,0.7799443006515503,0,91,,,,
0.28267475962638855,4.999999873689376e-05,0.01669594831764698,0.8134110569953918,0,92,,,,
0.2857142984867096,4.999999873689376e-05,0.022681470960378647,0.7341040372848511,0,93,,,,
0.28875380754470825,4.999999873689376e-05,0.01587511971592903,0.8583815097808838,0,94,,,,
0.2917933166027069,4.999999873689376e-05,0.01202329434454441,0.8528138399124146,0,95,,,,
0.2917933166027069,4.999999873689376e-05,,,0,95,0.018427774310112,0.8823134899139404,82.98394783460245,69.85081930132296
0.29483282566070557,4.999999873689376e-05,0.014033276587724686,0.8633333444595337,0,96,,,,
0.2978723347187042,4.999999873689376e-05,0.015704378485679626,0.922848641872406,0,97,,,,
0.3009118437767029,4.999999873689376e-05,0.013065787963569164,0.8501872420310974,0,98,,,,
0.3039513826370239,4.999999873689376e-05,0.012403003871440887,0.8829431533813477,0,99,,,,
0.3069908916950226,4.999999873689376e-05,0.012946209870278835,0.8797468543052673,0,100,,,,
0.31003040075302124,4.999999873689376e-05,0.01754584163427353,0.835654616355896,0,101,,,,
0.3130699098110199,4.999999873689376e-05,0.014318260364234447,0.8634920716285706,0,102,,,,
0.31610941886901855,4.999999873689376e-05,0.016224201768636703,0.7980455756187439,0,103,,,,
0.3191489279270172,4.999999873689376e-05,0.014849458821117878,0.8820058703422546,0,104,,,,
0.32218843698501587,4.999999873689376e-05,0.013643290847539902,0.8440366983413696,0,105,,,,
0.3252279758453369,4.999999873689376e-05,0.016474638134241104,0.7909091114997864,0,106,,,,
0.32826748490333557,4.999999873689376e-05,0.013718261383473873,0.8629737496376038,0,107,,,,
0.33130699396133423,4.999999873689376e-05,0.013206712901592255,0.8668639063835144,0,108,,,,
0.3343465030193329,4.999999873689376e-05,0.013360993005335331,0.8421052694320679,0,109,,,,
0.33738601207733154,4.999999873689376e-05,0.01314244419336319,0.8493589758872986,0,110,,,,
0.3404255211353302,4.999999873689376e-05,0.012728191912174225,0.896774172782898,0,111,,,,
0.34346505999565125,4.999999873689376e-05,0.014775109477341175,0.8613569140434265,0,112,,,,
0.3465045690536499,4.999999873689376e-05,0.01667790301144123,0.8769716024398804,0,113,,,,
0.34954407811164856,4.999999873689376e-05,0.011401168070733547,0.8904593586921692,0,114,,,,
0.3525835871696472,4.999999873689376e-05,0.010308755561709404,0.9050444960594177,0,115,,,,
0.3556230962276459,4.999999873689376e-05,0.016040999442338943,0.8226743936538696,0,116,,,,
0.35866260528564453,4.999999873689376e-05,0.015116768889129162,0.8783783912658691,0,117,,,,
0.3617021143436432,4.999999873689376e-05,0.016847852617502213,0.8214285969734192,0,118,,,,
0.36474165320396423,4.999999873689376e-05,0.015445133671164513,0.8066465258598328,0,119,,,,
0.3677811622619629,4.999999873689376e-05,0.017926661297678947,0.794366180896759,0,120,,,,
0.37082067131996155,4.999999873689376e-05,0.014904065988957882,0.8611897826194763,0,121,,,,
0.3738601803779602,4.999999873689376e-05,0.017119763419032097,0.8280802369117737,0,122,,,,
0.37689968943595886,4.999999873689376e-05,0.013091366738080978,0.8537549376487732,0,123,,,,
0.3799391984939575,4.999999873689376e-05,0.009675676003098488,0.9268292784690857,0,124,,,,
0.38297873735427856,4.999999873689376e-05,0.01754319854080677,0.87467360496521,0,125,,,,
0.3860182464122772,4.999999873689376e-05,0.011571556329727173,0.9191176295280457,0,126,,,,
0.3890577554702759,4.999999873689376e-05,0.009926759637892246,0.8996763825416565,0,127,,,,
0.3890577554702759,4.999999873689376e-05,,,0,127,0.013852009549736977,0.8853875398635864,88.2628849872921,78.62213423216468
0.39209726452827454,4.999999873689376e-05,0.011820605956017971,0.8422619104385376,0,128,,,,
0.3951367735862732,4.999999873689376e-05,0.013391849584877491,0.8524590134620667,0,129,,,,
0.39817628264427185,4.999999873689376e-05,0.014161225408315659,0.8319559097290039,0,130,,,,
0.4012157917022705,4.999999873689376e-05,0.013768861070275307,0.8098360896110535,0,131,,,,
0.40425533056259155,4.999999873689376e-05,0.010638995096087456,0.8714285492897034,0,132,,,,
0.4072948396205902,4.999999873689376e-05,0.01663556508719921,0.8442623019218445,0,133,,,,
0.41033434867858887,4.999999873689376e-05,0.01581793650984764,0.8612716794013977,0,134,,,,
0.4133738577365875,4.999999873689376e-05,0.012665772810578346,0.8729282021522522,0,135,,,,
0.4164133667945862,4.999999873689376e-05,0.015318864956498146,0.8985507488250732,0,136,,,,
0.41945287585258484,4.999999873689376e-05,0.01470091287046671,0.9108635187149048,0,137,,,,
0.4224924147129059,4.999999873689376e-05,0.012239523231983185,0.882539689540863,0,138,,,,
0.42553192377090454,4.999999873689376e-05,0.01497669517993927,0.8357771039009094,0,139,,,,
0.4285714328289032,4.999999873689376e-05,0.00814580824226141,0.9074074029922485,0,140,,,,
0.43161094188690186,4.999999873689376e-05,0.009728808887302876,0.9297752976417542,0,141,,,,
0.4346504509449005,4.999999873689376e-05,0.014264877885580063,0.8746177554130554,0,142,,,,
0.43768996000289917,4.999999873689376e-05,0.012679563835263252,0.8805969953536987,0,143,,,,
0.4407294690608978,4.999999873689376e-05,0.01110533531755209,0.8854489326477051,0,144,,,,
0.44376900792121887,4.999999873689376e-05,0.011000456288456917,0.8951841592788696,0,145,,,,
0.44680851697921753,4.999999873689376e-05,0.011309360153973103,0.8505337834358215,0,146,,,,
0.4498480260372162,4.999999873689376e-05,0.015142862685024738,0.8446327447891235,0,147,,,,
0.45288753509521484,4.999999873689376e-05,0.01005033403635025,0.8863636255264282,0,148,,,,
0.4559270441532135,4.999999873689376e-05,0.010074086487293243,0.9202127456665039,0,149,,,,
0.45896655321121216,4.999999873689376e-05,0.008738860487937927,0.9265734553337097,0,150,,,,
0.4620060920715332,4.999999873689376e-05,0.009415945969522,0.9337349534034729,0,151,,,,
0.46504560112953186,4.999999873689376e-05,0.01068800874054432,0.8685120940208435,0,152,,,,
0.4680851101875305,4.999999873689376e-05,0.009351992979645729,0.908088207244873,0,153,,,,
0.4711246192455292,4.999999873689376e-05,0.013132065534591675,0.8715083599090576,0,154,,,,
0.47416412830352783,4.999999873689376e-05,0.009384248405694962,0.8710801601409912,0,155,,,,
0.4772036373615265,4.999999873689376e-05,0.007276425138115883,0.9303797483444214,0,156,,,,
0.48024314641952515,4.999999873689376e-05,0.010320818051695824,0.8983050584793091,0,157,,,,
0.4832826852798462,4.999999873689376e-05,0.013228085823357105,0.8885630369186401,0,158,,,,
0.48632219433784485,4.999999873689376e-05,0.01075591892004013,0.8934707641601562,0,159,,,,
0.48632219433784485,4.999999873689376e-05,,,0,159,0.012427955865859985,0.9120089411735535,90.19972729787047,81.15950591818995
0.4893617033958435,4.999999873689376e-05,0.013853577896952629,0.8984962701797485,0,160,,,,
0.49240121245384216,4.999999873689376e-05,0.008397437632083893,0.9153605103492737,0,161,,,,
0.4954407215118408,4.999999873689376e-05,0.013764681294560432,0.8898071646690369,0,162,,,,
0.4984802305698395,4.999999873689376e-05,0.012773029506206512,0.8685015439987183,0,163,,,,
0.5015197396278381,4.999999873689376e-05,0.012247221544384956,0.8711484670639038,0,164,,,,
0.5045592784881592,4.999999873689376e-05,0.011049903929233551,0.8914473652839661,0,165,,,,
0.5075987577438354,4.999999873689376e-05,0.008336297236382961,0.8929765820503235,0,166,,,,
0.5106382966041565,4.999999873689376e-05,0.008730308152735233,0.894197940826416,0,167,,,,
0.5136778354644775,4.999999873689376e-05,0.009258122183382511,0.9237288236618042,0,168,,,,
0.5167173147201538,4.999999873689376e-05,0.00893107708543539,0.8951311111450195,0,169,,,,
0.5197568535804749,4.999999873689376e-05,0.012845680117607117,0.8644067645072937,0,170,,,,
0.5227963328361511,4.999999873689376e-05,0.009133588522672653,0.9122257232666016,0,171,,,,
0.5258358716964722,4.999999873689376e-05,0.01103200577199459,0.9064748287200928,0,172,,,,
0.5288753509521484,4.999999873689376e-05,0.011515128426253796,0.8729641437530518,0,173,,,,
0.5319148898124695,4.999999873689376e-05,0.011700436472892761,0.8941176533699036,0,174,,,,
0.5349544286727905,4.999999873689376e-05,0.010470588691532612,0.8765432238578796,0,175,,,,
0.5379939079284668,4.999999873689376e-05,0.011803939007222652,0.902506947517395,0,176,,,,
0.5410334467887878,4.999999873689376e-05,0.007190510630607605,0.9075907468795776,0,177,,,,
0.5440729260444641,4.999999873689376e-05,0.011280825361609459,0.8724138140678406,0,178,,,,
0.5471124649047852,4.999999873689376e-05,0.010031960904598236,0.8948948979377747,0,179,,,,
0.5501520037651062,4.999999873689376e-05,0.009415680542588234,0.9108280539512634,0,180,,,,
0.5531914830207825,4.999999873689376e-05,0.01590210758149624,0.8641025424003601,0,181,,,,
0.5562310218811035,4.999999873689376e-05,0.01130075566470623,0.9199029207229614,0,182,,,,
0.5592705011367798,4.999999873689376e-05,0.01141119934618473,0.8975155353546143,0,183,,,,
0.5623100399971008,4.999999873689376e-05,0.0069394768215715885,0.934472918510437,0,184,,,,
0.5653495192527771,4.999999873689376e-05,0.01157908421009779,0.9247311949729919,0,185,,,,
0.5683890581130981,4.999999873689376e-05,0.008393471129238605,0.8986486196517944,0,186,,,,
0.5714285969734192,4.999999873689376e-05,0.010537444613873959,0.9065656661987305,0,187,,,,
0.5744680762290955,4.999999873689376e-05,0.0138009712100029,0.8674699068069458,0,188,,,,
0.5775076150894165,4.999999873689376e-05,0.009446711279451847,0.8931034207344055,0,189,,,,
0.5805470943450928,4.999999873689376e-05,0.009293927811086178,0.9026217460632324,0,190,,,,
0.5835866332054138,4.999999873689376e-05,0.01071667205542326,0.8566775321960449,0,191,,,,
0.5835866332054138,4.999999873689376e-05,,,0,191,0.011914333328604698,0.9114665985107422,90.51709476290429,81.17498397863741
0.5866261124610901,4.999999873689376e-05,0.015449995175004005,0.8401162624359131,0,192,,,,
0.5896656513214111,4.999999873689376e-05,0.010922995395958424,0.9041095972061157,0,193,,,,
0.5927051901817322,4.999999873689376e-05,0.008194824680685997,0.9409937858581543,0,194,,,,
0.5957446694374084,4.999999873689376e-05,0.008587772026658058,0.9290540814399719,0,195,,,,
0.5987842082977295,4.999999873689376e-05,0.006543403957039118,0.9448529481887817,0,196,,,,
0.6018236875534058,4.999999873689376e-05,0.014097457751631737,0.8380062580108643,0,197,,,,
0.6048632264137268,4.999999873689376e-05,0.011863796040415764,0.9055555462837219,0,198,,,,
0.6079027652740479,4.999999873689376e-05,0.016182515770196915,0.8387096524238586,0,199,,,,
0.6109422445297241,4.999999873689376e-05,0.010745255276560783,0.9154228568077087,0,200,,,,
0.6139817833900452,4.999999873689376e-05,0.009425853379070759,0.8911174535751343,0,201,,,,
0.6170212626457214,4.999999873689376e-05,0.011991235427558422,0.8839285969734192,0,202,,,,
0.6200608015060425,4.999999873689376e-05,0.008208295330405235,0.9256756901741028,0,203,,,,
0.6231002807617188,4.999999873689376e-05,0.005919768009334803,0.9427480697631836,0,204,,,,
0.6261398196220398,4.999999873689376e-05,0.010255074128508568,0.8865030407905579,0,205,,,,
0.6291793584823608,4.999999873689376e-05,0.010195634327828884,0.9040247797966003,0,206,,,,
0.6322188377380371,4.999999873689376e-05,0.009962388314306736,0.9245901703834534,0,207,,,,
0.6352583765983582,4.999999873689376e-05,0.010330814868211746,0.9108635187149048,0,208,,,,
0.6382978558540344,4.999999873689376e-05,0.007175386883318424,0.9070631861686707,0,209,,,,
0.6413373947143555,4.999999873689376e-05,0.011862295679748058,0.8901098966598511,0,210,,,,
0.6443768739700317,4.999999873689376e-05,0.01275006216019392,0.8999999761581421,0,211,,,,
0.6474164128303528,4.999999873689376e-05,0.0074282679706811905,0.9015384912490845,0,212,,,,
0.6504559516906738,4.999999873689376e-05,0.009777483530342579,0.8860759735107422,0,213,,,,
0.6534954309463501,4.999999873689376e-05,0.01149812899529934,0.8885793685913086,0,214,,,,
0.6565349698066711,4.999999873689376e-05,0.006610049866139889,0.9387755393981934,0,215,,,,
0.6595744490623474,4.999999873689376e-05,0.007344392128288746,0.9278996586799622,0,216,,,,
0.6626139879226685,4.999999873689376e-05,0.012616155669093132,0.9216300845146179,0,217,,,,
0.6656534671783447,4.999999873689376e-05,0.009861054830253124,0.8774834275245667,0,218,,,,
0.6686930060386658,4.999999873689376e-05,0.010569220408797264,0.900928795337677,0,219,,,,
0.6717325448989868,4.999999873689376e-05,0.010439005680382252,0.8711864352226257,0,220,,,,
0.6747720241546631,4.999999873689376e-05,0.01083805039525032,0.884353756904602,0,221,,,,
0.6778115630149841,4.999999873689376e-05,0.010286487638950348,0.9465240836143494,0,222,,,,
0.6808510422706604,4.999999873689376e-05,0.008613022975623608,0.8965517282485962,0,223,,,,
0.6808510422706604,4.999999873689376e-05,,,0,223,0.011438233777880669,0.9290614128112793,91.41028512240788,83.00519007575161
0.6838905811309814,4.999999873689376e-05,0.013424031436443329,0.8953846096992493,0,224,,,,
0.6869301199913025,4.999999873689376e-05,0.010202910751104355,0.8947368264198303,0,225,,,,
0.6899695992469788,4.999999873689376e-05,0.006938191596418619,0.9338235259056091,0,226,,,,
0.6930091381072998,4.999999873689376e-05,0.007957089692354202,0.9041533470153809,0,227,,,,
0.6960486173629761,4.999999873689376e-05,0.00900779664516449,0.9142857193946838,0,228,,,,
0.6990881562232971,4.999999873689376e-05,0.010752868838608265,0.8981723189353943,0,229,,,,
0.7021276354789734,4.999999873689376e-05,0.012748620472848415,0.8438438177108765,0,230,,,,
0.7051671743392944,4.999999873689376e-05,0.010302906855940819,0.9108635187149048,0,231,,,,
0.7082067131996155,4.999999873689376e-05,0.00939060840755701,0.8965517282485962,0,232,,,,
0.7112461924552917,4.999999873689376e-05,0.010058905929327011,0.9183098673820496,0,233,,,,
0.7142857313156128,4.999999873689376e-05,0.009063356555998325,0.934374988079071,0,234,,,,
0.7173252105712891,4.999999873689376e-05,0.012191803194582462,0.8983606696128845,0,235,,,,
0.7203647494316101,4.999999873689376e-05,0.00755544938147068,0.9356912970542908,0,236,,,,
0.7234042286872864,4.999999873689376e-05,0.008498107083141804,0.9093655347824097,0,237,,,,
0.7264437675476074,4.999999873689376e-05,0.01197805441915989,0.8842364549636841,0,238,,,,
0.7294833064079285,4.999999873689376e-05,0.01045895367860794,0.8305647969245911,0,239,,,,
0.7325227856636047,4.999999873689376e-05,0.006880898494273424,0.900355875492096,0,240,,,,
0.7355623245239258,4.999999873689376e-05,0.011638976633548737,0.9109195470809937,0,241,,,,
0.738601803779602,4.999999873689376e-05,0.012289105914533138,0.8991596698760986,0,242,,,,
0.7416413426399231,4.999999873689376e-05,0.010911662131547928,0.8777429461479187,0,243,,,,
0.7446808218955994,4.999999873689376e-05,0.009782091714441776,0.9088050127029419,0,244,,,,
0.7477203607559204,4.999999873689376e-05,0.014923195354640484,0.8315412402153015,0,245,,,,
0.7507598996162415,4.999999873689376e-05,0.010524321347475052,0.8760330677032471,0,246,,,,
0.7537993788719177,4.999999873689376e-05,0.010465535335242748,0.8913738131523132,0,247,,,,
0.7568389177322388,4.999999873689376e-05,0.00998180266469717,0.8961039185523987,0,248,,,,
0.759878396987915,4.999999873689376e-05,0.006355802994221449,0.9349845051765442,0,249,,,,
0.7629179358482361,4.999999873689376e-05,0.00960575696080923,0.9200000166893005,0,250,,,,
0.7659574747085571,4.999999873689376e-05,0.009764607064425945,0.9222221970558167,0,251,,,,
0.7689969539642334,4.999999873689376e-05,0.013298515230417252,0.8786982297897339,0,252,,,,
0.7720364928245544,4.999999873689376e-05,0.011952255852520466,0.879807710647583,0,253,,,,
0.7750759720802307,4.999999873689376e-05,0.012590307742357254,0.9273743033409119,0,254,,,,
0.7781155109405518,4.999999873689376e-05,0.006064790301024914,0.9462365508079529,0,255,,,,
0.7781155109405518,4.999999873689376e-05,,,0,255,0.010486124083399773,0.9270005822181702,91.88379152318853,84.53643544982806
0.781154990196228,4.999999873689376e-05,0.011401490308344364,0.8576270937919617,0,256,,,,
0.7841945290565491,4.999999873689376e-05,0.007435896899551153,0.9381107687950134,0,257,,,,
0.7872340679168701,4.999999873689376e-05,0.009266717359423637,0.894444465637207,0,258,,,,
0.7902735471725464,4.999999873689376e-05,0.009716364555060863,0.9003115296363831,0,259,,,,
0.7933130860328674,4.999999873689376e-05,0.007846390828490257,0.9045936465263367,0,260,,,,
0.7963525652885437,4.999999873689376e-05,0.010695352219045162,0.9034267663955688,0,261,,,,
0.7993921041488647,4.999999873689376e-05,0.008857067674398422,0.9050847291946411,0,262,,,,
0.802431583404541,4.999999873689376e-05,0.008755720220506191,0.9333333373069763,0,263,,,,
0.8054711222648621,4.999999873689376e-05,0.00860479287803173,0.8978978991508484,0,264,,,,
0.8085106611251831,4.999999873689376e-05,0.0077209193259477615,0.9226006269454956,0,265,,,,
0.8115501403808594,4.999999873689376e-05,0.008093111217021942,0.8879055976867676,0,266,,,,
0.8145896792411804,4.999999873689376e-05,0.00828942097723484,0.9226190447807312,0,267,,,,
0.8176291584968567,4.999999873689376e-05,0.014087485149502754,0.8712328672409058,0,268,,,,
0.8206686973571777,4.999999873689376e-05,0.007874106988310814,0.9289617538452148,0,269,,,,
0.8237082362174988,4.999999873689376e-05,0.00971298199146986,0.9195979833602905,0,270,,,,
0.826747715473175,4.999999873689376e-05,0.010456874966621399,0.9068322777748108,0,271,,,,
0.8297872543334961,4.999999873689376e-05,0.007999506779015064,0.931034505367279,0,272,,,,
0.8328267335891724,4.999999873689376e-05,0.01079392060637474,0.9260355234146118,0,273,,,,
0.8358662724494934,4.999999873689376e-05,0.009369966574013233,0.904321014881134,0,274,,,,
0.8389057517051697,4.999999873689376e-05,0.011695698834955692,0.8917378783226013,0,275,,,,
0.8419452905654907,4.999999873689376e-05,0.008437282405793667,0.9252336621284485,0,276,,,,
0.8449848294258118,4.999999873689376e-05,0.009216229431331158,0.8591549396514893,0,277,,,,
0.848024308681488,4.999999873689376e-05,0.009775166399776936,0.8727272748947144,0,278,,,,
0.8510638475418091,4.999999873689376e-05,0.011434254236519337,0.8909090757369995,0,279,,,,
0.8541033267974854,4.999999873689376e-05,0.005043874029070139,0.9522058963775635,0,280,,,,
0.8571428656578064,4.999999873689376e-05,0.010054988786578178,0.8496503233909607,0,281,,,,
0.8601823449134827,4.999999873689376e-05,0.00718301348388195,0.9186440706253052,0,282,,,,
0.8632218837738037,4.999999873689376e-05,0.005326445680111647,0.9534883499145508,0,283,,,,
0.8662614226341248,4.999999873689376e-05,0.010727109387516975,0.8834951519966125,0,284,,,,
0.869300901889801,4.999999873689376e-05,0.008479195646941662,0.9210526347160339,0,285,,,,
0.8723404407501221,4.999999873689376e-05,0.010383492335677147,0.8979591727256775,0,286,,,,
0.8753799200057983,4.999999873689376e-05,0.008046506904065609,0.9386503100395203,0,287,,,,
0.8753799200057983,4.999999873689376e-05,,,0,287,0.01073802076280117,0.9306219816207886,91.94408622874144,84.21218887834429
0.8784194588661194,4.999999873689376e-05,0.008371319621801376,0.93638676404953,0,288,,,,
0.8814589381217957,4.999999873689376e-05,0.006549791898578405,0.9459459185600281,0,289,,,,
0.8844984769821167,4.999999873689376e-05,0.014499575830996037,0.815625011920929,0,290,,,,
0.8875380158424377,4.999999873689376e-05,0.011264286935329437,0.8399999737739563,0,291,,,,
0.890577495098114,4.999999873689376e-05,0.009877749718725681,0.9020771384239197,0,292,,,,
0.8936170339584351,4.999999873689376e-05,0.009130829013884068,0.9134328365325928,0,293,,,,
