ep,lr,loss,acc,epoch,step,val_loss,val_acc
0.00042662114719860256,4.999999873689376e-05,0.7984523773193359,0.390625,0,0,,
0.0008532422943972051,4.999999873689376e-05,0.7643508911132812,0.53125,0,1,,
0.001279863528907299,4.999999873689376e-05,0.74273681640625,0.515625,0,2,,
0.0017064845887944102,4.999999873689376e-05,0.6777992248535156,0.65625,0,3,,
0.002133105881512165,4.999999873689376e-05,0.7405586242675781,0.4375,0,4,,
0.002559727057814598,4.999999873689376e-05,0.65496826171875,0.5625,0,5,,
0.002986348234117031,4.999999873689376e-05,0.6426105499267578,0.59375,0,6,,
0.0034129691775888205,4.999999873689376e-05,0.6038818359375,0.640625,0,7,,
0.0038395903538912535,4.999999873689376e-05,0.6012039184570312,0.6875,0,8,,
0.00426621176302433,4.999999873689376e-05,0.6012420654296875,0.640625,0,9,,
0.004692832939326763,4.999999873689376e-05,0.5428123474121094,0.6875,0,10,,
0.005119454115629196,4.999999873689376e-05,0.6678123474121094,0.640625,0,11,,
0.005546075291931629,4.999999873689376e-05,0.5468459129333496,0.6875,0,12,,
0.005972696468234062,4.999999873689376e-05,0.5925116539001465,0.703125,0,13,,
0.006399317178875208,4.999999873689376e-05,0.6189365386962891,0.65625,0,14,,
0.006825938355177641,4.999999873689376e-05,0.5597901344299316,0.765625,0,15,,
0.007252559531480074,4.999999873689376e-05,0.4393892288208008,0.8125,0,16,,
0.007679180707782507,4.999999873689376e-05,0.4165024757385254,0.828125,0,17,,
0.008105802349746227,4.999999873689376e-05,0.3457517623901367,0.875,0,18,,
0.00853242352604866,4.999999873689376e-05,0.39736080169677734,0.828125,0,19,,
0.008959044702351093,4.999999873689376e-05,0.41149473190307617,0.78125,0,20,,
0.009385665878653526,4.999999873689376e-05,0.46133899688720703,0.8125,0,21,,
0.00981228705495596,4.999999873689376e-05,0.5135879516601562,0.765625,0,22,,
0.010238908231258392,4.999999873689376e-05,0.4918079376220703,0.765625,0,23,,
0.010665529407560825,4.999999873689376e-05,0.4041781425476074,0.84375,0,24,,
0.011092150583863258,4.999999873689376e-05,0.48528075218200684,0.78125,0,25,,
0.011518771760165691,4.999999873689376e-05,0.4359729290008545,0.78125,0,26,,
0.011945392936468124,4.999999873689376e-05,0.37957048416137695,0.8125,0,27,,
0.012372014112770557,4.999999873689376e-05,0.31768012046813965,0.875,0,28,,
0.012798634357750416,4.999999873689376e-05,0.40831470489501953,0.78125,0,29,,
0.013225255534052849,4.999999873689376e-05,0.4893524646759033,0.734375,0,30,,
0.013651876710355282,4.999999873689376e-05,0.39255452156066895,0.828125,0,31,,
0.014078497886657715,4.999999873689376e-05,0.4024693965911865,0.8125,0,32,,
0.014505119062960148,4.999999873689376e-05,0.45610880851745605,0.75,0,33,,
0.014931740239262581,4.999999873689376e-05,0.3544044494628906,0.859375,0,34,,
0.015358361415565014,4.999999873689376e-05,0.44653940200805664,0.765625,0,35,,
0.015784982591867447,4.999999873689376e-05,0.3965921401977539,0.78125,0,36,,
0.016211604699492455,4.999999873689376e-05,0.3531613349914551,0.875,0,37,,
0.016638224944472313,4.999999873689376e-05,0.4206376075744629,0.78125,0,38,,
0.01706484705209732,4.999999873689376e-05,0.31438446044921875,0.859375,0,39,,
0.01749146729707718,4.999999873689376e-05,0.4390242099761963,0.8125,0,40,,
0.017918089404702187,4.999999873689376e-05,0.4560127258300781,0.796875,0,41,,
0.018344709649682045,4.999999873689376e-05,0.3905162811279297,0.875,0,42,,
0.018771331757307053,4.999999873689376e-05,0.39417529106140137,0.84375,0,43,,
0.01919795200228691,4.999999873689376e-05,0.3989732265472412,0.796875,0,44,,
0.01962457410991192,4.999999873689376e-05,0.4439464807510376,0.796875,0,45,,
0.020051194354891777,4.999999873689376e-05,0.3834497928619385,0.84375,0,46,,
0.020477816462516785,4.999999873689376e-05,0.34229254722595215,0.859375,0,47,,
0.020904436707496643,4.999999873689376e-05,0.390977144241333,0.8125,0,48,,
0.02133105881512165,4.999999873689376e-05,0.3831510543823242,0.796875,0,49,,
0.02175767906010151,4.999999873689376e-05,0.39706504344940186,0.84375,0,50,,
0.022184301167726517,4.999999873689376e-05,0.43438565731048584,0.78125,0,51,,
0.022610921412706375,4.999999873689376e-05,0.322945237159729,0.859375,0,52,,
0.023037543520331383,4.999999873689376e-05,0.33676791191101074,0.84375,0,53,,
0.02346416376531124,4.999999873689376e-05,0.38417136669158936,0.859375,0,54,,
0.02389078587293625,4.999999873689376e-05,0.4474494457244873,0.828125,0,55,,
0.024317406117916107,4.999999873689376e-05,0.48117566108703613,0.75,0,56,,
0.024744028225541115,4.999999873689376e-05,0.42468762397766113,0.828125,0,57,,
0.025170648470520973,4.999999873689376e-05,0.31936120986938477,0.859375,0,58,,
0.02559726871550083,4.999999873689376e-05,0.38105225563049316,0.8125,0,59,,
0.02602389082312584,4.999999873689376e-05,0.3163628578186035,0.859375,0,60,,
0.026450511068105698,4.999999873689376e-05,0.38469481468200684,0.875,0,61,,
0.026877133175730705,4.999999873689376e-05,0.5341370105743408,0.796875,0,62,,
0.027303753420710564,4.999999873689376e-05,0.47352075576782227,0.78125,0,63,,
0.02773037552833557,4.999999873689376e-05,0.3114795684814453,0.875,0,64,,
0.02815699577331543,4.999999873689376e-05,0.3771631717681885,0.8125,0,65,,
0.028583617880940437,4.999999873689376e-05,0.4436769485473633,0.8125,0,66,,
0.029010238125920296,4.999999873689376e-05,0.2796294689178467,0.90625,0,67,,
0.029436860233545303,4.999999873689376e-05,0.323589563369751,0.84375,0,68,,
0.029863480478525162,4.999999873689376e-05,0.47942209243774414,0.796875,0,69,,
0.03029010258615017,4.999999873689376e-05,0.34256887435913086,0.8125,0,70,,
0.030716722831130028,4.999999873689376e-05,0.3112149238586426,0.859375,0,71,,
0.031143344938755035,4.999999873689376e-05,0.31087160110473633,0.859375,0,72,,
0.031569965183734894,4.999999873689376e-05,0.3525054454803467,0.90625,0,73,,
0.03199658542871475,4.999999873689376e-05,0.258089542388916,0.921875,0,74,,
0.03242320939898491,4.999999873689376e-05,0.15229260921478271,0.953125,0,75,,
0.03284982964396477,4.999999873689376e-05,0.3981804847717285,0.828125,0,76,,
0.033276449888944626,4.999999873689376e-05,0.3553351163864136,0.859375,0,77,,
0.033703070133924484,4.999999873689376e-05,0.35569918155670166,0.8125,0,78,,
0.03412969410419464,4.999999873689376e-05,0.4598912000656128,0.828125,0,79,,
0.0345563143491745,4.999999873689376e-05,0.4573932886123657,0.8125,0,80,,
0.03498293459415436,4.999999873689376e-05,0.4472231864929199,0.84375,0,81,,
0.035409554839134216,4.999999873689376e-05,0.5827245712280273,0.78125,0,82,,
0.03583617880940437,4.999999873689376e-05,0.4043557643890381,0.8125,0,83,,
0.03626279905438423,4.999999873689376e-05,0.3926393985748291,0.84375,0,84,,
0.03668941929936409,4.999999873689376e-05,0.23960018157958984,0.90625,0,85,,
0.03711603954434395,4.999999873689376e-05,0.2880563735961914,0.890625,0,86,,
0.037542663514614105,4.999999873689376e-05,0.4848778247833252,0.765625,0,87,,
0.037969283759593964,4.999999873689376e-05,0.34734129905700684,0.84375,0,88,,
0.03839590400457382,4.999999873689376e-05,0.40245842933654785,0.796875,0,89,,
0.03882252424955368,4.999999873689376e-05,0.4190824031829834,0.796875,0,90,,
0.03924914821982384,4.999999873689376e-05,0.37572479248046875,0.84375,0,91,,
0.039675768464803696,4.999999873689376e-05,0.37642693519592285,0.859375,0,92,,
0.040102388709783554,4.999999873689376e-05,0.3475179672241211,0.828125,0,93,,
0.04052900895476341,4.999999873689376e-05,0.27158451080322266,0.921875,0,94,,
0.04095563292503357,4.999999873689376e-05,0.24649667739868164,0.921875,0,95,,
0.04138225317001343,4.999999873689376e-05,0.40460968017578125,0.8125,0,96,,
0.041808873414993286,4.999999873689376e-05,0.4291214942932129,0.828125,0,97,,
0.042235493659973145,4.999999873689376e-05,0.3873722553253174,0.875,0,98,,
0.0426621176302433,4.999999873689376e-05,0.3746054172515869,0.828125,0,99,,
0.04308873787522316,4.999999873689376e-05,0.44621825218200684,0.765625,0,100,,
0.04351535812020302,4.999999873689376e-05,0.3206775188446045,0.890625,0,101,,
0.04394197836518288,4.999999873689376e-05,0.2290201187133789,0.90625,0,102,,
0.04436860233545303,4.999999873689376e-05,0.47203755378723145,0.78125,0,103,,
0.04479522258043289,4.999999873689376e-05,0.3307013511657715,0.84375,0,104,,
0.04522184282541275,4.999999873689376e-05,0.4408841133117676,0.78125,0,105,,
0.04564846307039261,4.999999873689376e-05,0.3837679624557495,0.84375,0,106,,
0.046075087040662766,4.999999873689376e-05,0.3863399028778076,0.8125,0,107,,
0.046501707285642624,4.999999873689376e-05,0.34570837020874023,0.84375,0,108,,
0.04692832753062248,4.999999873689376e-05,0.48598265647888184,0.78125,0,109,,
0.04735494777560234,4.999999873689376e-05,0.41590845584869385,0.8125,0,110,,
0.0477815717458725,4.999999873689376e-05,0.4674656391143799,0.78125,0,111,,
0.048208191990852356,4.999999873689376e-05,0.3805447816848755,0.8125,0,112,,
0.048634812235832214,4.999999873689376e-05,0.29735612869262695,0.859375,0,113,,
0.04906143248081207,4.999999873689376e-05,0.3622422218322754,0.8125,0,114,,
0.04948805645108223,4.999999873689376e-05,0.36221015453338623,0.859375,0,115,,
0.04991467669606209,4.999999873689376e-05,0.40847527980804443,0.796875,0,116,,
0.050341296941041946,4.999999873689376e-05,0.4472547769546509,0.78125,0,117,,
0.050767917186021805,4.999999873689376e-05,0.22495818138122559,0.9375,0,118,,
0.05119453743100166,4.999999873689376e-05,0.3105323314666748,0.859375,0,119,,
0.05162116140127182,4.999999873689376e-05,0.3798677921295166,0.828125,0,120,,
0.05204778164625168,4.999999873689376e-05,0.22392821311950684,0.9375,0,121,,
0.05247440189123154,4.999999873689376e-05,0.4852602481842041,0.796875,0,122,,
0.052901022136211395,4.999999873689376e-05,0.3003976345062256,0.875,0,123,,
0.05332764610648155,4.999999873689376e-05,0.38752615451812744,0.8125,0,124,,
0.05375426635146141,4.999999873689376e-05,0.41503381729125977,0.828125,0,125,,
0.05418088659644127,4.999999873689376e-05,0.3548438549041748,0.828125,0,126,,
0.05460750684142113,4.999999873689376e-05,0.2828875780105591,0.921875,0,127,,
0.055034130811691284,4.999999873689376e-05,0.3585042953491211,0.796875,0,128,,
0.05546075105667114,4.999999873689376e-05,0.3077598810195923,0.890625,0,129,,
0.055887371301651,4.999999873689376e-05,0.4209030866622925,0.828125,0,130,,
0.05631399154663086,4.999999873689376e-05,0.48684990406036377,0.78125,0,131,,
0.056740615516901016,4.999999873689376e-05,0.36272406578063965,0.828125,0,132,,
0.057167235761880875,4.999999873689376e-05,0.3269554376602173,0.84375,0,133,,
0.05759385600686073,4.999999873689376e-05,0.30199384689331055,0.84375,0,134,,
0.05802047625184059,4.999999873689376e-05,0.31340062618255615,0.828125,0,135,,
0.05844710022211075,4.999999873689376e-05,0.27348339557647705,0.921875,0,136,,
0.05887372046709061,4.999999873689376e-05,0.38247251510620117,0.8125,0,137,,
0.059300340712070465,4.999999873689376e-05,0.32645630836486816,0.84375,0,138,,
0.059726960957050323,4.999999873689376e-05,0.43176162242889404,0.859375,0,139,,
0.06015358492732048,4.999999873689376e-05,0.255635142326355,0.90625,0,140,,
0.06058020517230034,4.999999873689376e-05,0.35761594772338867,0.84375,0,141,,
0.0610068254172802,4.999999873689376e-05,0.36915063858032227,0.8125,0,142,,
0.061433445662260056,4.999999873689376e-05,0.4147331714630127,0.8125,0,143,,
